"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","response","respCat","P_O_S1","P_O_S2","P_O_S3","P_O_S4","Prob","accuracy","surprise","entropy","PS_pre1","PS_pre2","PS_pre3","PS_pre4","PS_post1","PS_post2","PS_post3","PS_post4"
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",1,0,5,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/servingspoon01.jpg",5,2,0,0.599685,2,"Outdoor activity & sport item",NA,NA,NA,NA,0.240487056815921,0,0.00889680986418013,1.37830151902942,0.240487056815921,0.175407104957116,0.258663138723845,0.325442699503118,0.22516126973503,0.227956856719916,0.242179024184612,0.304702849360443
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/fluorescentlightbulb.jpg",5,4,1,1.14915,4,"Electronic device & accessory",NA,NA,NA,NA,0.16681588025096,1,0.0096786964815064,1.32269751168853,0.379053571840809,0.176927850447338,0.16681588025096,0.277202697460893,0.410896127834945,0.191790749528942,0.180829318989464,0.21648380364665
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,0,5,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/dvdcase01.jpg",5,2,0,1.162125,2,"Kitchen & utensil",NA,NA,NA,NA,0.230895942490594,0,0.0106384483345799,1.37665678027151,0.228473100437026,0.230895942490594,0.243221820959997,0.297409136112384,0.209685686472074,0.29413960786264,0.22322161512857,0.272953090536716
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,5,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/skiboot01a.jpg",5,1,0,1.02961,1,"Electronic device & accessory",NA,NA,NA,NA,0.190052076457535,0,0.0132428535566194,1.27294266047424,0.389443310790285,0.199551982925083,0.190052076457535,0.220952629827096,0.469598382395977,0.173354409852677,0.165101669613279,0.191945538138066
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/ipod.jpg",5,3,0,0.532425,3,"Outdoor activity & sport item",NA,NA,NA,NA,0.440318598076514,0,0.00893289786995709,1.31904659228972,0.440318598076514,0.18357382187232,0.176421446998176,0.199686133052991,0.412106051468807,0.17181169093315,0.229190620076879,0.186891637521164
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/telephone01b.jpg",5,4,1,1.15639,4,"Electronic device & accessory",NA,NA,NA,NA,0.231965204066628,1,0.00734587358265992,1.31081201940049,0.390491911272966,0.18223679880873,0.231965204066628,0.195306085851676,0.413044205603059,0.192761620977545,0.245362018201387,0.148832155218009
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/slidetray.jpg",5,3,1,0.635355,3,"Electronic device & accessory",NA,NA,NA,NA,0.245980415774535,1,0.00884695976041697,1.3151473498992,0.391304978189318,0.200393404847205,0.245980415774535,0.162321201188942,0.420200855452204,0.215191435931684,0.190299914441762,0.174307794174351
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/photocopier.jpg",5,4,1,0.689065,4,"Electronic device & accessory",NA,NA,NA,NA,0.198259925849527,1,0.0069992932103066,1.30583831394718,0.397507408058576,0.219832577807459,0.198259925849527,0.184400088284438,0.419113236438276,0.231781197762927,0.209036001579531,0.140069564219266
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/desktopcomputer.jpg",5,3,1,0.678885,3,"Electronic device & accessory",NA,NA,NA,NA,0.214497868035593,1,0.00793580613475493,1.30412707338857,0.396564804913173,0.234210371394537,0.214497868035593,0.154726955656698,0.4218619651593,0.249150823051031,0.164390109959763,0.164597101829906
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/bikewheel.jpg",5,1,0,0.57221,1,"Kitchen & utensil",NA,NA,NA,NA,0.288254326814288,0,0.0101888793809822,1.38102282931773,0.215060928275797,0.288254326814288,0.22679206644476,0.269892678465154,0.275521074170315,0.266051458742458,0.209323345726285,0.249104121360942
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/fuse.jpg",5,4,0,1.81961,4,"Hand labour tool & accessory",NA,NA,NA,NA,0.175984154919252,0,0.00891735991096746,1.34174521531253,0.398947036471393,0.249264046644227,0.175804761965128,0.175984154919252,0.373444600305365,0.233330000625851,0.164566554108379,0.228658844960405
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/poolnet.jpg",5,3,1,0.75636,3,"Outdoor activity & sport item",NA,NA,NA,NA,0.272118264280939,1,0.00794329162010182,1.36444752243226,0.272118264280939,0.263911264243463,0.214746899629447,0.24922357184615,0.289498328785168,0.280767151546965,0.164593156466894,0.265141363200973
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/floppydisk02a.jpg",5,1,0,0.788725,1,"Hand labour tool & accessory",NA,NA,NA,NA,0.231504332299017,0,0.0129728897833867,1.30050540995846,0.35698532026465,0.23555266720907,0.175957680227262,0.231504332299017,0.435221942315657,0.206892598351657,0.15454862852322,0.203336830809466
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/hockeygoaliepad.jpg",5,2,1,0.882345,2,"Outdoor activity & sport item",NA,NA,NA,NA,0.284231884947146,1,0.00966499109612572,1.36757701809647,0.284231884947146,0.276664864674036,0.175980735604642,0.263122514774176,0.308058694889995,0.216028568371102,0.190732984605961,0.285179752132942
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/skihelmet01.jpg",5,1,1,0.6462,1,"Outdoor activity & sport item",NA,NA,NA,NA,0.300317535571329,1,0.0102466348368953,1.3775401612502,0.300317535571329,0.220558092588289,0.198635253325166,0.280489118515217,0.236190015855509,0.240772753023559,0.216840634725238,0.306196596395693
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/anchor.jpg",5,2,1,0.62978,2,"Outdoor activity & sport item",NA,NA,NA,NA,0.238031347074774,1,0.00873580577794768,1.36811799401493,0.238031347074774,0.242003052620418,0.22126188342854,0.298703716876268,0.255303907750077,0.186999590151271,0.237317580939047,0.320378921159605
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/carantenna.jpg",5,1,1,0.75633,1,"Electronic device & accessory",NA,NA,NA,NA,0.167275478053457,1,0.0123540422103974,1.36481386450829,0.410525683340236,0.21264025190477,0.167275478053457,0.209558586701537,0.334102298496296,0.240208353423958,0.188962187504468,0.236727160575278
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/fishingrod.jpg",5,4,1,0.728555,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.254596720050067,1,0.0104948626714991,1.38165057876129,0.254596720050067,0.195399644797768,0.239008570147174,0.310995065004991,0.278839731944524,0.214005838593483,0.26176725929217,0.245387170169823
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/lamp04a.jpg",5,1,1,0.48906,1,"Electronic device & accessory",NA,NA,NA,NA,0.197100562503872,1,0.0107606480669525,1.38313971001351,0.32288865869679,0.241513906300764,0.197100562503872,0.238496872498574,0.255702846870555,0.265477923549259,0.216657702512402,0.262161527067784
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/extensioncord.jpg",5,4,1,0.848855,4,"Electronic device & accessory",NA,NA,NA,NA,0.221103342177415,1,0.00924389724295018,1.37774957646919,0.254942467287815,0.263414200409358,0.221103342177415,0.260539990125413,0.274970531043913,0.284107796326057,0.238473032997958,0.202448639632072
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,0,5,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/breadknife.jpg",5,2,0,0.902435,2,"Electronic device & accessory",NA,NA,NA,NA,0.240009961931564,0,0.011793962367152,1.35779322766848,0.271641126904725,0.279560090149249,0.240009961931564,0.208788821014462,0.245056900556164,0.350066120853232,0.216521327398929,0.188355651191675
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,0,5,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/spicerack.jpg",5,2,0,0.542305,2,"Electronic device & accessory",NA,NA,NA,NA,0.220985150412405,0,0.0127389325371999,1.32011753585366,0.245715980482009,0.336723971406135,0.220985150412405,0.196574897699451,0.217320070538953,0.413374770993498,0.195447232945443,0.173857925522106
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",2,0,2,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/potatomasher03b.jpg",6,3,0,1.843,3,"Hand labour tool & accessory",NA,NA,NA,NA,0.25,0,0.000240389080957788,1.38605397203893,0.25,0.25,0.25,0.25,0.253151329144367,0.253151329144367,0.240546012566899,0.253151329144367
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",2,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/volleyball.jpg",6,2,1,1.196,2,"Outdoor activity & sport item",NA,NA,NA,NA,0.25,1,0.00024871420073272,1.38604564691916,0.25,0.25,0.25,0.25,0.246767169142841,0.259698492571476,0.246767169142841,0.246767169142841
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",3,0,2,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/kiddiepool.jpg",6,4,0,1.198,4,"Kitchen & utensil",NA,NA,NA,NA,0.251764744320845,0,0.000241545043043507,1.38606606467925,0.251764744320845,0.251764744320845,0.244705767037463,0.251764744320845,0.254961005220334,0.254961005220334,0.247812411207087,0.242265578352245
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/toyhardhat.jpg",6,1,0,1.98,1,"Kitchen & utensil",NA,NA,NA,NA,0.252778162923387,0,0.000242205376927602,1.38612061403191,0.252778162923387,0.252778162923387,0.248774950275969,0.245668723877257,0.243253191161168,0.256000371837102,0.251946129514783,0.248800307486947
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,0,2,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/payphone.jpg",6,4,0,2.195,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.248189614719991,0,0.000239195209780734,1.38588495915002,0.248189614719991,0.255431155840027,0.248189614719991,0.248189614719991,0.251295184678253,0.258627338423556,0.251295184678253,0.238782292219939
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",4,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/patioumbrella.jpg",6,4,1,1.235,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.250725303419821,1,0.000244601304014902,1.38624421426321,0.250725303419821,0.254831309517191,0.250725303419821,0.243718083643166,0.247563535231552,0.251617762592263,0.247563535231552,0.253255166944632
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",1,0,2,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/ethernetcable02.jpg",6,3,0,1.555,3,"Kitchen & utensil",NA,NA,NA,NA,0.253360208228777,0,0.000241103865740922,1.38605318945975,0.246221787050254,0.253360208228777,0.251089832528279,0.24932817219269,0.249339191996441,0.25656799246169,0.241607908575505,0.252484906966363
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",2,0,2,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/servingspoon01.jpg",6,1,0,1.18,1,"Electronic device & accessory",NA,NA,NA,NA,0.245300428802283,0,0.000240145707035249,1.38595910481179,0.249629947518007,0.253678075778547,0.245300428802283,0.251391547901163,0.240185472466785,0.256870975401616,0.248387883814932,0.254555668316667
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/podium.jpg",6,1,1,1.658,1,"Outdoor activity & sport item",NA,NA,NA,NA,0.248635579729669,1,0.000247830092148757,1.38610139095918,0.248635579729669,0.250905947051667,0.248635579729669,0.251822893488994,0.258299370509929,0.247678881046921,0.245437714408642,0.248584034034508
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",4,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/bikehelmet.jpg",6,4,1,1.898,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.25464764748556,1,0.000248201017218098,1.38602721464052,0.25464764748556,0.248700173386276,0.24744512006884,0.249207059059324,0.251365026158035,0.245494219978192,0.244255345348553,0.258885408515219
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/anchor.jpg",6,2,1,2.278,2,"Outdoor activity & sport item",NA,NA,NA,NA,0.2507644146485,1,0.00024707519905834,1.3860943075557,0.2507644146485,0.247476763187788,0.24678299339519,0.254975828768523,0.247554008450602,0.257110926260368,0.243623559259999,0.251711506029031
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",3,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/snowshovel.jpg",6,4,0,1.981,4,"Kitchen & utensil",NA,NA,NA,NA,0.253847746224905,0,0.000242057694384913,1.38607534414054,0.244503864581399,0.253847746224905,0.249097214936362,0.252551174257333,0.247617765122961,0.25708064659561,0.252269614496671,0.243031973784758
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",2,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/level03a.jpg",6,2,1,2.039,2,"Hand labour tool & accessory",NA,NA,NA,NA,0.246097905319464,1,0.000251254550509891,1.38576865035489,0.248665948468858,0.253965162093542,0.251270984118136,0.246097905319464,0.245400037318587,0.263763381393821,0.247970859135909,0.242865722151684
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/hockeygoaliepad.jpg",6,2,1,2.013,2,"Outdoor activity & sport item",NA,NA,NA,NA,0.248630244732337,1,0.000251265321521405,1.38577358958124,0.248630244732337,0.253982118705806,0.246429193185599,0.250958443376257,0.245364587343608,0.263780760897529,0.243192445715912,0.247662206042951
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,0,2,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/aluminiumfoil.jpg",6,1,0,1.464,1,"Outdoor activity & sport item",NA,NA,NA,NA,0.24740416891242,0,0.000238674718658398,1.38575937714067,0.24740416891242,0.257717226102616,0.246187769600911,0.248690835384053,0.238017192395459,0.260931681258375,0.249258420163334,0.251792706182832
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,0,2,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/jar02.jpg",6,4,1,1.64,4,"Kitchen & utensil",NA,NA,NA,NA,0.25612174150469,1,0.00024936145145402,1.38582756594228,0.243289627741457,0.25612174150469,0.249584715291467,0.251003915462386,0.240131101393173,0.252796621250197,0.246344462483752,0.260727814872878
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",3,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/sewingmachine01a.jpg",6,1,0,2.531,1,"Kitchen & utensil",NA,NA,NA,NA,0.25770749358054,0,0.0002386878927745,1.38575880506861,0.247424020898409,0.25770749358054,0.248863681116109,0.246004804404943,0.238036529394404,0.260922088483494,0.251967959962375,0.249073422159728
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,0,2,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/coffeemachine.jpg",6,3,0,1.133,3,"Hand labour tool & accessory",NA,NA,NA,NA,0.249481116409447,0,0.00024111186706189,1.38593905559664,0.243300456460866,0.256116369550757,0.25110205757893,0.249481116409447,0.24638102642666,0.259359209318767,0.241619820913918,0.252639943340655
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",2,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/fishingrod.jpg",6,2,1,1.476,2,"Outdoor activity & sport item",NA,NA,NA,NA,0.244473416780177,1,0.000249722704673193,1.3858188385017,0.244473416780177,0.251566107900111,0.247952898990901,0.256007576328811,0.241292505481722,0.261304188444333,0.244726715186247,0.252676590887697
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/axe01.jpg",6,1,1,1.609,1,"Hand labour tool & accessory",NA,NA,NA,NA,0.251478368270767,1,0.000247399160106607,1.3860413211205,0.24797337479893,0.255241157218509,0.245307099711794,0.251478368270767,0.257620252292678,0.25196696440068,0.242160339397777,0.248252443908864
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",3,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/treadmill.jpg",6,3,1,2.03,3,"Outdoor activity & sport item",NA,NA,NA,NA,0.245123803069765,1,0.000246794274090261,1.38605200011432,0.245123803069765,0.256330345528827,0.247046960504298,0.25149889089711,0.241990991250289,0.253054308170943,0.256670098494578,0.24828460208419
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",4,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/metalbrush.jpg",6,4,1,2.159,4,"Hand labour tool & accessory",NA,NA,NA,NA,0.249021368588964,1,0.000248080590983931,1.38601849431926,0.2542673412839,0.251101500064381,0.245609790062755,0.249021368588964,0.250992033272434,0.247866972379074,0.242446003046204,0.258694991302288
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/charcoalbarbecue.jpg",6,4,1,1.795,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.245514955100162,1,0.000248092274266616,1.38602091629574,0.245514955100162,0.251710412575728,0.253735255156963,0.249039377167147,0.24235216392425,0.248467809812671,0.25046656781488,0.258713458448198
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/caulking.jpg",6,3,1,1.361,3,"Hand labour tool & accessory",NA,NA,NA,NA,0.254869195129281,1,0.0002459564879278,1.38617991992917,0.250555538632563,0.248805504532282,0.245769761705874,0.254869195129281,0.24736965095772,0.245641869057893,0.255360021946335,0.251628458038052
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,0,2,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/filmroll.jpg",6,4,0,1.695,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.24571721179758,0,0.000243566503635422,1.38621235121679,0.24571721179758,0.249141973495096,0.250261277976333,0.254879536730991,0.248875786553111,0.252344571889681,0.253478264483384,0.245301377073825
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",1,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/drill01b.jpg",6,1,1,3.027,1,"Hand labour tool & accessory",NA,NA,NA,NA,0.250911936501309,1,0.000247759518932834,1.38608712681577,0.248527004536323,0.24755944667242,0.253001612289948,0.250911936501309,0.25818802540115,0.244376794742111,0.249748995269878,0.24768618458686
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",2,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/hedgeshears.jpg",6,3,0,2.624,3,"Outdoor activity & sport item",NA,NA,NA,NA,0.254585294224644,0,0.00024029667648236,1.38598104437963,0.254585294224644,0.246851005055582,0.249859437351132,0.248704263368642,0.2577925953888,0.249960868562424,0.240409061565713,0.251837474483063
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/surfboard.jpg",6,4,1,2.323,4,"Outdoor activity & sport item",NA,NA,NA,NA,0.249370440469742,1,0.000247004661657628,1.38615738701836,0.249370440469742,0.251312960258221,0.251947828110695,0.247368771161342,0.2461792559142,0.248096917346829,0.248723660818234,0.257000165920737
