"simCAlpha","fitAlpha","simBeta","fitBeta","BIC"
0.111111111111111,0.179254077203155,3,2.93565955643715,247.054408634248
0.111111111111111,0.113910508326867,4,4.24335093976696,234.066644774587
0.111111111111111,0.0492251182071754,5,10,230.973472236719
0.111111111111111,0.110167087259568,6,6.30391152148587,219.396106732921
0.111111111111111,0.124178439417453,7,7.14975534871277,182.20690678601
0.111111111111111,0.123491903371985,8,9.72267317562824,152.146822255139
0.111111111111111,0.12654145379557,9,8.37694264490032,167.787544023009
0.111111111111111,0.102773640263172,10,10,196.310653220601
0.222222222222222,1,1,0.52202927213069,271.864888465679
0.222222222222222,0.22762581078311,2,2.34743419493983,249.279354715262
0.222222222222222,0.255467896036985,3,2.6286586440188,243.445191649289
0.222222222222222,0.245783674341541,4,3.21875452136177,223.498312921213
0.222222222222222,0.17907883462187,5,4.99488445752638,210.465869411596
0.222222222222222,0.250694390001578,6,6.91342743458009,151.847173545166
0.222222222222222,0.222107832325466,7,6.29266988425482,162.14255735296
0.222222222222222,0.202404095804767,8,9.22968454807426,116.071017336222
0.222222222222222,0.25074018941845,9,9.44692532653072,114.421671607499
0.222222222222222,0.239021993705721,10,9.24847063468873,118.364988484438
0.333333333333333,0.327841369880616,1,1.04327418897815,269.42895501999
0.333333333333333,0.620831744551778,2,1.10828215583699,266.038820944736
0.333333333333333,0.271110201826684,3,4.04883980211499,202.819588943218
0.333333333333333,0.310320111874039,4,4.49950313536962,199.780943879016
0.333333333333333,0.258006712881749,5,5.12245638150535,177.873403091975
0.333333333333333,0.361353754282539,6,6.21298931115684,112.843623071362
0.333333333333333,0.42347987815661,7,6.69056005964138,146.930101517601
0.333333333333333,0.349327755735762,8,8.6346209838309,105.08445555825
0.333333333333333,0.348627321053038,9,8.36425563030332,121.216977816956
0.333333333333333,0.34487754769096,10,10,75.486231155449
0.444444444444444,0.523355123954906,1,1.09173380343619,268.003157902696
0.444444444444444,0.392267320326933,2,1.59099610493659,258.360605688855
0.444444444444444,0.630006455553664,3,2.26144629177352,234.817187420039
0.444444444444444,0.314333738236868,4,5.15181954881205,194.669838344545
0.444444444444444,0.401916755624817,5,4.48465269713408,200.897886032737
0.444444444444444,0.594423115015652,6,5.07292132161818,137.631078755588
0.444444444444444,0.26820851473822,7,10,111.609790399818
0.444444444444444,0.424473687915045,8,9.04811071739166,96.0519694988969
0.444444444444444,0.478621208022913,9,7.84348295261894,116.46413609374
0.444444444444444,0.460101717942867,10,8.772014595094,90.7419450222455
0.555555555555556,1,1,1.13813501953289,257.548602457716
0.555555555555556,0.49907900026671,2,2.21901496188615,245.256105871368
0.555555555555556,0.445447369503325,3,2.6397477399556,225.387261933472
0.555555555555556,0.520357304350978,4,5.1298161694908,135.912566346396
