instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,66,66,6,1,stimuli/objects/contactlens.jpg,left,old,7,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.135,4,0.3363,right,0.48,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,67,67,130,1,stimuli/objects/hockeypuck.jpg,left,old,131,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.4258,4,0.3794,left,0.5035,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,68,68,63,1,stimuli/objects/butterdish.jpg,right,new,64,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3581,3,0.5109,,,,,,,,0,69,69,42,1,stimuli/objects/snowshoe.jpg,right,new,43,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.7542,2,0.9324,,,,,,,,0,70,70,81,1,stimuli/objects/avcable.jpg,right,new,82,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.4067,1,0.8874,right,0.6775,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,71,71,95,1,stimuli/objects/telephone01b.jpg,left,old,96,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0762,4,0.274,left,0.4014,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,72,72,78,1,stimuli/objects/servingspoon01.jpg,left,old,79,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9214,4,0.2722,right,0.2399,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,73,73,44,1,stimuli/objects/toyhardhat.jpg,left,old,45,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9888,3,0.6046,,,,,,,,0,74,74,139,1,stimuli/objects/frisbee.jpg,right,new,140,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.8197,4,0.2901,right,0.2023,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,75,75,37,1,stimuli/objects/aircompressor.jpg,left,old,38,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.3145,3,0.4513,right,0.8676,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,76,76,136,1,stimuli/objects/battery02b.jpg,right,new,137,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.242,2,0.9986,,,,,,,,0,77,77,18,1,stimuli/objects/cashregister01.jpg,right,new,19,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.2844,2,0.6012,,,,,,,,0,78,78,57,1,stimuli/objects/audiocablesplitter.jpg,right,new,58,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.3044,4,0.2716,,,,,,,,0,79,79,92,1,stimuli/objects/carjack.jpg,right,new,93,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.5738,1,0.1421,,,,,,,,0,80,80,38,1,stimuli/objects/soundmixer.jpg,right,new,39,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.6595,4,0.259,left,0.3511,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,81,81,65,1,stimuli/objects/tape02a.jpg,left,old,66,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.8748,1,0.8339,,,,,,,,0,82,82,123,1,stimuli/objects/breadknife.jpg,left,old,124,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.7497,4,0.2682,right,0.8957,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,83,83,134,1,stimuli/objects/screwdriver04b.jpg,right,new,135,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3239,2,0.3512,,,,,,,,0,84,84,25,1,stimuli/objects/bowlingball.jpg,right,new,26,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.7857,1,0.2707,,,,,,,,0,85,85,75,1,stimuli/objects/stepladder.jpg,right,new,76,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.1005,3,1.0546,right,1.2587,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,86,86,53,1,stimuli/objects/binoculars01b.jpg,right,new,54,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0763,4,0.2554,left,0.2779,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,87,87,87,1,stimuli/objects/coffeemachine.jpg,left,old,88,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9557,4,0.2112,left,0.1984,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,88,88,127,1,stimuli/objects/cooler01.jpg,left,old,128,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9268,4,0.2016,right,0.2101,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,89,89,11,1,stimuli/objects/videocamera01a.jpg,left,old,12,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.0992,2,0.2699,,,,,,,,0,90,90,60,1,stimuli/objects/glass02a.jpg,right,new,61,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8728,4,0.3573,right,0.4807,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,91,91,142,1,stimuli/objects/waterbottle03.jpg,left,old,143,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,3.6419,1,0.9364,,,,,,,,0,92,92,106,1,stimuli/objects/minifridge.jpg,right,new,107,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.0539,2,0.2745,,,,,,,,0,93,93,17,1,stimuli/objects/exercisebench.jpg,right,new,18,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.5401,2,0.7596,,,,,,,,0,94,94,26,1,stimuli/objects/boogieboard.jpg,right,new,27,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.6212,4,0.076,left,0.5796,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,95,95,49,1,stimuli/objects/badmintonracket.jpg,left,old,50,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.6241,4,0.4103,right,1.0556,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,96,96,52,1,stimuli/objects/bottlecap.jpg,left,old,53,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.1694,4,0.3527,right,0.2607,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,97,97,48,1,stimuli/objects/gasburner.jpg,left,old,49,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3836,1,0.2117,,,,,,,,0,98,98,39,1,stimuli/objects/sippycup.jpg,right,new,40,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.321,1,0.4431,,,,,,,,0,99,99,133,1,stimuli/objects/icebucket.jpg,right,new,134,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.5147,3,0.4876,,,,,,,,0,100,100,109,1,stimuli/objects/winerack.jpg,right,new,110,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.0892,2,1.1377,,,,,,,,0,101,101,93,1,stimuli/objects/icepack.jpg,right,new,94,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.2397,4,0.2791,left,0.3941,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,102,102,40,1,stimuli/objects/staplegun.jpg,left,old,41,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8275,4,0.2571,right,0.3532,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,103,103,137,1,stimuli/objects/podium.jpg,left,old,138,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.2885,3,0.644,,,,,,,,0,104,104,14,1,stimuli/objects/mallet01b.jpg,left,old,15,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1833,2,0.4224,,,,,,,,0,105,105,73,1,stimuli/objects/clock01a.jpg,right,new,74,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,3.0456,3,0.5536,,,,,,,,0,106,106,121,1,stimuli/objects/ceilingspeaker.jpg,right,new,122,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.9929,1,0.8702,right,0.8432,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,107,107,113,1,stimuli/objects/powercable.jpg,right,new,114,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.4499,1,1.0256,,,,,,,,0,108,108,59,1,stimuli/objects/studiolight.jpg,right,new,60,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.4119,2,0.3753,right,0.5373,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,109,109,45,1,stimuli/objects/butterknife.jpg,left,old,46,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9113,4,0.2735,right,0.3792,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,110,110,29,1,stimuli/objects/ipad02.jpg,left,old,30,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8415,4,0.555,right,0.2573,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,111,111,3,1,stimuli/objects/towel01.jpg,left,old,4,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1221,3,1.4373,,,,,,,,0,112,112,24,1,stimuli/objects/skateboard.jpg,right,new,25,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8772,4,0.3203,left,0.4489,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,113,113,61,1,stimuli/objects/painttray.jpg,left,old,62,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.1096,3,1.6551,,,,,,,,0,114,114,120,1,stimuli/objects/muffintray01.jpg,left,old,121,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,4.7013,1,0.285,right,0.8339,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,115,115,101,1,stimuli/objects/fuse.jpg,left,old,102,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.8299,2,0.5532,right,0.8865,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,116,116,7,1,stimuli/objects/hammer01.jpg,left,old,8,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9779,4,0.2579,right,1.2799,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,117,117,99,1,stimuli/objects/sewingmachine01a.jpg,left,old,100,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.7533,3,0.6725,left,0.5474,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,118,118,82,1,stimuli/objects/snowbrush.jpg,right,new,83,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.7116,4,0.8677,,,,,,,,0,119,119,80,1,stimuli/objects/snowman.jpg,right,new,81,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1249,3,0.2299,,,,,,,,0,120,120,2,1,stimuli/objects/crocodileclips.jpg,left,old,3,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.169,4,0.3215,right,0.3133,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,121,121,102,1,stimuli/objects/skihelmet01.jpg,left,old,103,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3951,3,1.4398,,,,,,,,0,122,122,66,1,stimuli/objects/nailgun.jpg,right,new,67,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.3065,3,0.2358,left,0.6275,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,123,123,103,1,stimuli/objects/bowl02a.jpg,left,old,104,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.0778,1,0.4356,,,,,,,,0,124,124,13,1,stimuli/objects/bastingbrush.jpg,right,new,14,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.278,4,0.6707,,,,,,,,0,125,125,76,1,stimuli/objects/megaphone.jpg,right,new,77,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,3.6238,2,0.3551,,,,,,,,0,126,126,122,1,stimuli/objects/wire.jpg,left,old,123,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.2715,3,0.3215,left,0.2816,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,127,127,88,1,stimuli/objects/cowbell.jpg,left,old,89,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.259,3,1.157,,,,,,,,0,128,128,36,1,stimuli/objects/outletadapter.jpg,left,old,37,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.3703,4,0.2829,right,0.2577,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,129,129,91,1,stimuli/objects/puttyknife.jpg,left,old,92,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8743,3,0.6191,left,0.2459,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,130,130,23,1,stimuli/objects/football.jpg,right,new,24,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.8594,2,1.0338,,,,,,,,0,131,131,41,1,stimuli/objects/pylon01.jpg,right,new,42,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3294,3,0.5537,,,,,,,,0,132,132,30,1,stimuli/objects/printer02.jpg,right,new,31,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8581,3,0.6538,left,0.5438,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,133,133,85,1,stimuli/objects/golfball.jpg,right,new,86,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.089,4,0.2406,left,0.3093,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,134,134,67,1,stimuli/objects/lifesaver.jpg,left,old,68,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.1314,4,0.1635,left,0.2667,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,135,135,5,1,stimuli/objects/electricoutlet.jpg,left,old,6,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.5614,2,0.211,,,,,,,,0,136,136,97,1,stimuli/objects/djmixer02.jpg,left,old,98,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8371,4,0.2391,right,0.343,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,137,137,70,1,stimuli/objects/oven.jpg,left,old,71,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.2139,2,0.9602,,,,,,,,0,138,138,107,1,stimuli/objects/martiniglass01b.jpg,left,old,108,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1954,3,1.8703,,,,,,,,0,139,139,58,1,stimuli/objects/bungeecord02.jpg,left,old,59,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.3201,3,1.5686,,,,,,,,0,140,140,131,1,stimuli/objects/spotlight.jpg,right,new,132,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.5092,3,0.5578,right,0.9692,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,141,141,132,1,stimuli/objects/airconditioner.jpg,left,old,133,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.4459,3,0.4883,,,,,,,,0,142,142,71,1,stimuli/objects/faxmachine.jpg,right,new,72,,,,,,,,
,,,,,,,,28,2021-11-29_18h58.49.514,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,48.2676,0,0,0,0,1,condition_files/ImagesforRecog1_1.csv
