instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,69,69,14,1,stimuli/objects/aircompressor.jpg,left,old,15,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.2295,3,0.7122,,,,,,,,,,right,0.2461,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,70,70,45,1,stimuli/objects/measuringcup01.jpg,left,old,46,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3009,4,0.2778,0,71,71,13,1,stimuli/objects/bastingbrush.jpg,right,new,14,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1102,4,0.449,0,72,72,113,1,stimuli/objects/powercable.jpg,right,new,114,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.099,3,0.5173,,,,,,,,,,right,5.6609,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,73,73,142,1,stimuli/objects/funnel.jpg,left,old,143,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,5.2036,1,0.9539,0,74,74,102,1,stimuli/objects/hockeygoalieglove.jpg,left,old,103,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.3026,3,0.5984,,,,,,,,,,right,0.2594,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,75,75,35,1,stimuli/objects/phonejack.jpg,left,old,36,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3326,3,0.7326,0,76,76,32,1,stimuli/objects/mitresaw.jpg,right,new,33,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.7539,4,0.1617,0,77,77,43,1,stimuli/objects/punchingball.jpg,right,new,44,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,4.5512,1,0.6568,,,,,,,,,,right,1.6099,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,78,78,62,1,stimuli/objects/pastaspoon.jpg,left,old,63,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9886,3,0.4126,,,,,,,,,,right,1.3056,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,79,79,52,1,stimuli/objects/cookiecutter.jpg,left,old,53,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9415,3,0.3964,0,80,80,4,1,stimuli/objects/microphone01.jpg,right,new,5,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.9315,4,0.3888,0,81,81,27,1,stimuli/objects/downhillski.jpg,left,old,28,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.7058,1,0.3982,0,82,82,110,1,stimuli/objects/lock03a.jpg,right,new,111,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8924,3,0.3415,,,,,,,,,,right,0.2788,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,83,83,36,1,stimuli/objects/antenna.jpg,left,old,37,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.2762,3,0.3822,0,84,84,57,1,stimuli/objects/audiocablesplitter.jpg,right,new,58,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.7238,4,0.3788,,,,,,,,,,left,0.1832,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,85,85,34,1,stimuli/objects/treadmill.jpg,left,old,35,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.9594,3,0.6894,0,86,86,19,1,stimuli/objects/peppermill02b.jpg,right,new,20,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9748,4,1.0384,0,87,87,112,1,stimuli/objects/gymnasticring.jpg,right,new,113,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.7677,4,0.1542,0,88,88,8,1,stimuli/objects/basketballhoop01.jpg,right,new,9,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.758,4,0.0641,0,89,89,131,1,stimuli/objects/spotlight.jpg,right,new,132,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9119,3,0.5997,,,,,,,,,,left,0.5195,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,90,90,107,1,stimuli/objects/waterbottle03.jpg,left,old,108,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.9404,4,0.8136,,,,,,,,,,right,0.4358,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,91,91,118,1,stimuli/objects/toyhardhat.jpg,left,old,119,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1661,4,0.2553,0,92,92,30,1,stimuli/objects/printer02.jpg,right,new,31,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.6978,4,0.6695,,,,,,,,,,left,0.1995,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,93,93,98,1,stimuli/objects/podium.jpg,left,old,99,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.2815,4,0.3186,,,,,,,,,,right,0.1402,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,94,94,95,1,stimuli/objects/lectern01.jpg,left,old,96,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,5.3734,2,0.5017,,,,,,,,,,left,1.2979,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,95,95,91,1,stimuli/objects/snowblower.jpg,left,old,92,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.8061,3,0.7999,,,,,,,,,,right,0.1959,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,96,96,106,1,stimuli/objects/minifridge.jpg,right,new,107,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.1525,2,0.8517,,,,,,,,,,right,0.5446,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,97,97,61,1,stimuli/objects/weedwacker.jpg,left,old,62,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.6884,4,2.1623,0,98,98,16,1,stimuli/objects/pressurewasher.jpg,left,old,17,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.2161,4,0.2691,0,99,99,42,1,stimuli/objects/snowshoe.jpg,right,new,43,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8177,3,0.5947,,,,,,,,,,left,0.7248,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,100,100,88,1,stimuli/objects/cork02.jpg,left,old,89,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.4932,3,0.2134,0,101,101,68,1,stimuli/objects/leafblower01.jpg,right,new,69,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.16,4,0.7629,,,,,,,,,,left,0.3958,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,102,102,89,1,stimuli/objects/ducttape.jpg,right,new,90,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.5469,3,0.6312,,,,,,,,,,right,0.3631,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,103,103,129,1,stimuli/objects/gasburner.jpg,left,old,130,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.327,3,0.0893,0,104,104,59,1,stimuli/objects/studiolight.jpg,right,new,60,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.8098,4,0.2994,0,105,105,54,1,stimuli/objects/pda.jpg,right,new,55,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9611,4,0.0006,0,106,106,73,1,stimuli/objects/clock01a.jpg,right,new,74,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9649,4,0.1838,0,107,107,72,1,stimuli/objects/cclamp.jpg,right,new,73,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.7902,4,0.1221,0,108,108,76,1,stimuli/objects/megaphone.jpg,right,new,77,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.6673,4,0.1465,0,109,109,139,1,stimuli/objects/frisbee.jpg,right,new,140,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0765,4,0.4975,,,,,,,,,,left,0.3441,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,110,110,137,1,stimuli/objects/iceskate.jpg,left,old,138,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,4.3803,1,1.0143,,,,,,,,,,left,1.4196,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,111,111,82,1,stimuli/objects/snowbrush.jpg,right,new,83,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.3956,4,0.4332,,,,,,,,,,left,0.2501,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,112,112,124,1,stimuli/objects/bikepump01.jpg,left,old,125,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.2429,4,0.1796,0,113,113,85,1,stimuli/objects/golfball.jpg,right,new,86,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.6451,4,0.0997,0,114,114,86,1,stimuli/objects/toasteroven.jpg,right,new,87,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.5643,4,0.1382,0,115,115,94,1,stimuli/objects/electricmixer.jpg,right,new,95,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0519,1,0.2864,,,,,,,,,,right,0.3488,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,116,116,119,1,stimuli/objects/tongs01b.jpg,right,new,120,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.3099,4,0.3984,,,,,,,,,,right,0.1766,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,117,117,122,1,stimuli/objects/atm.jpg,left,old,123,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9652,4,0.067,0,118,118,96,1,stimuli/objects/golfbag.jpg,right,new,97,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.8866,3,0.0294,0,119,119,125,1,stimuli/objects/shoulderpad.jpg,right,new,126,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.8977,2,1.1549,,,,,,,,,,left,0.8774,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,120,120,115,1,stimuli/objects/boltcutter.jpg,left,old,116,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.2908,4,0.4505,,,,,,,,,,right,0.5805,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,121,121,114,1,stimuli/objects/espressomachine.jpg,left,old,115,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9483,4,0.1542,,,,,,,,,,right,0.2337,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,122,122,37,1,stimuli/objects/setsquare.jpg,left,old,38,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9585,4,1.6399,0,123,123,121,1,stimuli/objects/ceilingspeaker.jpg,right,new,122,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.7743,3,0.8409,,,,,,,,,,right,0.8317,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,124,124,29,1,stimuli/objects/djmixer02.jpg,left,old,30,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.0854,1,0.1591,,,,,,,,,,left,0.5186,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,125,125,50,1,stimuli/objects/chisel02b.jpg,right,new,51,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.776,4,0.1483,0,126,126,33,1,stimuli/objects/microwave.jpg,right,new,34,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.7081,4,0.0005,0,127,127,17,1,stimuli/objects/exercisebench.jpg,right,new,18,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.7129,4,0.1508,0,128,128,23,1,stimuli/objects/football.jpg,right,new,24,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0268,3,0.7069,,,,,,,,,,left,0.4614,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,129,129,6,1,stimuli/objects/saladspinner.jpg,left,old,7,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.1755,3,0.3384,,,,,,,,,,right,0.229,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,130,130,51,1,stimuli/objects/webcam.jpg,right,new,52,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.978,4,0.0717,0,131,131,38,1,stimuli/objects/soundmixer.jpg,right,new,39,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8443,3,0.356,,,,,,,,,,left,0.1582,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,132,132,130,1,stimuli/objects/bikewheel.jpg,left,old,131,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.4787,4,0.6561,,,,,,,,,,right,0.6529,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,133,133,2,1,stimuli/objects/dvdcase01.jpg,left,old,3,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.1748,4,0.2224,,,,,,,,,,left,0.3846,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,134,134,1,1,stimuli/objects/nintendods.jpg,left,old,2,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.4149,4,0.2635,0,135,135,47,1,stimuli/objects/flooringstapler.jpg,left,old,48,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.5061,2,2.1977,,,,,,,,,,left,0.6877,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,136,136,7,1,stimuli/objects/jigsaw.jpg,left,old,8,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.0354,1,0.0313,,,,,,,,,,right,0.5156,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,137,137,67,1,stimuli/objects/cooler01.jpg,left,old,68,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3133,2,0.2303,0,138,138,103,1,stimuli/objects/oven.jpg,left,old,104,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.022,3,0.1876,0,139,139,138,1,stimuli/objects/taperecorder.jpg,right,new,139,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8303,4,0.191,,,,,,,,,,left,0.2617,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,140,140,64,1,stimuli/objects/axe01.jpg,left,old,65,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.6094,4,0.1081,0,141,141,83,1,stimuli/objects/kitchenscale01a.jpg,right,new,84,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.0138,1,0.4385,0,142,142,108,1,stimuli/objects/metalscissors.jpg,right,new,109,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,3.8944,0,0,0,0,1,condition_files/ImagesforRecog3_1.csv
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9755,2,0.8294,0,0,0,30,1,stimuli/objects/halogenlightbulb.jpg,right,new,174,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.6999,1,0.4062,0,1,1,93,1,stimuli/objects/chainsaw.jpg,left,old,237,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0252,4,0.6731,,,,,,,,,,right,0.2808,0,0,0,0,1,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,2,2,8,1,stimuli/objects/hammer01.jpg,left,old,152,,,,,,,,,,,,,,,
,,,,,,,,26,2021-11-19_09h36.32.052,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.4191,1,0.0734,0,3,3,83,1,stimuli/objects/icecubetray01a.jpg,right,new,227,,,,,,,,,,,,,,,
