instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,3,3,65,1,stimuli/objects/hoe.jpg,left,old,209,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,6.318,4,0.994,left,1.328,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,4,4,139,1,stimuli/objects/measuringcup01.jpg,left,old,283,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.003,3,1.033,left,2.077,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,5,5,89,1,stimuli/objects/pastaspoon.jpg,left,old,233,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,4.185,2,2.678,,,,,,,,0,6,6,142,1,stimuli/objects/needlenosepliers01.jpg,right,new,286,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,5.147,3,2.312,,,,,,,,0,7,7,99,1,stimuli/objects/floodlight.jpg,right,new,243,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.889,3,4.694,left,1.391,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,8,8,64,1,stimuli/objects/fishingrod.jpg,left,old,208,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,4.794,3,2.894,,,,,,,,0,9,9,116,1,stimuli/objects/lockingplier.jpg,right,new,260,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.602,4,1.229,right,16.559,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,10,10,75,1,stimuli/objects/ladder.jpg,left,old,219,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.303,2,1.761,,,,,,,,0,11,11,28,1,stimuli/objects/saladspinner.jpg,left,old,172,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,6.419,3,1.752,,,,,,,,0,12,12,6,1,stimuli/objects/solderingwire.jpg,right,new,150,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.986,2,0.962,,,,,,,,0,13,13,4,1,stimuli/objects/cassettetape01a.jpg,right,new,148,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.081,4,0.93,left,3.742,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,14,14,136,1,stimuli/objects/exercisebike.jpg,left,old,280,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.819,4,1.478,right,1.927,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,15,15,76,1,stimuli/objects/satellitedish01.jpg,left,old,220,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.845,4,2.013,,,,,,,,0,16,16,46,1,stimuli/objects/waterbottleholder.jpg,right,new,190,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.662,3,1.397,right,1.518,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,17,17,70,1,stimuli/objects/shovel01.jpg,right,new,214,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.067,3,1.995,,,,,,,,0,18,18,124,1,stimuli/objects/basketball01.jpg,right,new,268,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,9.654,4,1.125,right,4.812,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,19,19,108,1,stimuli/objects/slidetray.jpg,left,old,252,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.678,3,2.349,left,3.367,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,20,20,47,1,stimuli/objects/plate01b.jpg,right,new,191,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.236,4,0.866,right,4.15,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,21,21,129,1,stimuli/objects/jigsaw.jpg,left,old,273,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.831,3,1.066,right,2.762,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,22,22,106,1,stimuli/objects/usbcable01a.jpg,left,old,250,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,4.841,2,1.114,,,,,,,,0,23,23,9,1,stimuli/objects/alarmsystem.jpg,right,new,153,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.948,3,1.444,right,1.317,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,24,24,85,1,stimuli/objects/fan.jpg,left,old,229,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.751,4,2.33,,,,,,,,0,25,25,111,1,stimuli/objects/diaperbag.jpg,right,new,255,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.473,4,1.028,left,4.246,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,26,26,20,1,stimuli/objects/fishinghook03.jpg,left,old,164,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.934,4,0.798,left,0.997,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,27,27,79,1,stimuli/objects/snowboard.jpg,left,old,223,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.658,4,0.999,left,4.943,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,28,28,105,1,stimuli/objects/cork02.jpg,left,old,249,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.437,3,2.611,,,,,,,,0,29,29,131,1,stimuli/objects/handblender.jpg,right,new,275,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.599,4,1.262,left,4.127,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,30,30,141,1,stimuli/objects/coffeepot03a.jpg,left,old,285,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.613,4,1.094,,,,,,,,0,31,31,120,1,stimuli/objects/tent.jpg,right,new,264,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.922,2,0.997,,,,,,,,0,32,32,0,1,stimuli/objects/smokedetector02.jpg,right,new,144,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.686,3,0.844,,,,,,,,0,33,33,133,1,stimuli/objects/birdie.jpg,right,new,277,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.403,4,0.701,left,6.31,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,34,34,73,1,stimuli/objects/weight01.jpg,left,old,217,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.402,4,0.763,left,1.666,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,35,35,115,1,stimuli/objects/dishrack.jpg,left,old,259,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,4.438,2,0.863,,,,,,,,0,36,36,103,1,stimuli/objects/swissarmyknife01a.jpg,right,new,247,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.421,4,1.231,right,7.927,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,37,37,63,1,stimuli/objects/watercooler.jpg,left,old,207,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.416,2,6.533,left,1.675,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,38,38,84,1,stimuli/objects/sportbag.jpg,left,old,228,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.136,3,3.048,,,,,,,,0,39,39,137,1,stimuli/objects/nutcracker01.jpg,right,new,281,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.385,4,0.883,right,5.245,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,40,40,72,1,stimuli/objects/wheel01.jpg,left,old,216,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.184,3,1.428,,,,,,,,0,41,41,130,1,stimuli/objects/scanner.jpg,left,old,274,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.922,3,1.297,right,0.622,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,42,42,8,1,stimuli/objects/sledgehammer.jpg,left,old,152,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.485,3,1.258,,,,,,,,0,43,43,121,1,stimuli/objects/parachute.jpg,right,new,265,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.026,3,1.347,,,,,,,,0,44,44,44,1,stimuli/objects/toaster01.jpg,right,new,188,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.042,4,0.968,,,,,,,,0,45,45,59,1,stimuli/objects/speedball.jpg,right,new,203,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.036,3,7.045,,,,,,,,0,46,46,40,1,stimuli/objects/tablesaw.jpg,right,new,184,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.335,3,0.774,left,0.494,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,47,47,7,1,stimuli/objects/handmixer01d.jpg,left,old,151,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,4.405,4,1.082,right,0.865,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,48,48,37,1,stimuli/objects/papershredder.jpg,left,old,181,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.287,4,0.664,left,23.683,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,49,49,117,1,stimuli/objects/iceskate.jpg,left,old,261,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,5.552,2,1.226,left,2.047,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,50,50,90,1,stimuli/objects/patioumbrella.jpg,left,old,234,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.775,3,2.779,right,0.481,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,51,51,91,1,stimuli/objects/cuttingpliers02.jpg,right,new,235,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.474,4,0.896,right,0.962,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,52,52,53,1,stimuli/objects/chainsaw.jpg,left,old,197,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.555,4,1.745,left,10.46,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,53,53,77,1,stimuli/objects/thermos.jpg,left,old,221,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.339,4,0.813,right,0.934,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,54,54,92,1,stimuli/objects/gluetube.jpg,left,old,236,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.57,3,1.493,,,,,,,,0,55,55,34,1,stimuli/objects/kneepad01c.jpg,right,new,178,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.764,2,0.669,,,,,,,,0,56,56,125,1,stimuli/objects/saw02b.jpg,left,old,269,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.419,3,0.857,left,1.226,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,57,57,74,1,stimuli/objects/poolnet.jpg,left,old,218,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.369,4,0.397,left,3.439,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,58,58,128,1,stimuli/objects/espressomachine.jpg,left,old,272,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.135,2,3.546,,,,,,,,0,59,59,15,1,stimuli/objects/computermouse06.jpg,right,new,159,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.1,2,0.647,right,1.209,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,60,60,54,1,stimuli/objects/stubbywrench01a.jpg,left,old,198,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.386,4,0.844,left,2.46,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,61,61,110,1,stimuli/objects/bikewheel.jpg,left,old,254,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.551,3,0.563,,,,,,,,0,62,62,60,1,stimuli/objects/kite.jpg,right,new,204,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.074,4,0.736,,,,,,,,0,63,63,81,1,stimuli/objects/grill.jpg,right,new,225,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.38,3,3.095,right,3.337,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,64,64,43,1,stimuli/objects/bowrake.jpg,right,new,187,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.548,4,1.561,,,,,,,,0,65,65,98,1,stimuli/objects/cameracase01a.jpg,right,new,242,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.203,3,0.516,left,2.003,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,66,66,109,1,stimuli/objects/peeler01.jpg,left,old,253,,,,,,,,
,,,,,,,,20,2021-06-06_13h45.30.524,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.55,3,2.127,,,,,,,,0,67,67,24,1,stimuli/objects/monitor.jpg,right,new,168,,,,,,,,
