instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.628585,3,0.970185,,,,,,,,0,38,38,73,1,stimuli/objects/clock01a.jpg,right,new,74,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.066965,3,0.89541,,,,,,,,0,39,39,90,1,stimuli/objects/carlighter02.jpg,right,new,91,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.937605,3,0.44858,,,,,,,,0,40,40,30,1,stimuli/objects/printer02.jpg,right,new,31,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.97017,3,0.582705,left,1.515515,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,41,41,16,1,stimuli/objects/wheelbarrow01.jpg,left,old,17,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,3.256685,2,3.145005,,,,,,,,0,42,42,102,1,stimuli/objects/skihelmet01.jpg,left,old,103,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.302975,2,1.0275,,,,,,,,0,43,43,41,1,stimuli/objects/pylon01.jpg,right,new,42,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.162145,4,0.78177,right,0.602935,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,44,44,36,1,stimuli/objects/outletadapter.jpg,left,old,37,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.588575,4,0.857605,right,2.195875,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,45,45,122,1,stimuli/objects/wire.jpg,left,old,123,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,3.57688,3,2.14283,right,1.448815,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,46,46,115,1,stimuli/objects/flooringstapler.jpg,left,old,116,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.53139,3,1.61296,left,0.42917,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,47,47,37,1,stimuli/objects/aircompressor.jpg,left,old,38,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.88271,1,1.325805,left,1.663325,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,48,48,54,1,stimuli/objects/pda.jpg,right,new,55,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,4.174855,2,0.621255,right,1.81223,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,49,49,57,1,stimuli/objects/audiocablesplitter.jpg,right,new,58,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.428495,2,1.154,,,,,,,,0,50,50,62,1,stimuli/objects/tray.jpg,left,old,63,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.84524,2,1.156555,left,0.93116,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,51,51,98,1,stimuli/objects/toyhockeystick01.jpg,left,old,99,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.44613,3,2.236615,,,,,,,,0,52,52,4,1,stimuli/objects/microphone01.jpg,right,new,5,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.212555,3,0.841885,,,,,,,,0,53,53,86,1,stimuli/objects/toasteroven.jpg,right,new,87,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.59845,3,0.528315,,,,,,,,0,54,54,126,1,stimuli/objects/tableknife02.jpg,right,new,127,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3015,3,0.64374,,,,,,,,0,55,55,108,1,stimuli/objects/metalscissors.jpg,right,new,109,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.322775,4,0.99711,right,1.8484,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,56,56,99,1,stimuli/objects/sewingmachine01a.jpg,left,old,100,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.513665,3,1.23249,,,,,,,,0,57,57,121,1,stimuli/objects/ceilingspeaker.jpg,right,new,122,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.577035,3,1.79647,left,0.69378,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,58,58,142,1,stimuli/objects/waterbottle03.jpg,left,old,143,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.480325,4,0.64151,right,2.44659,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,59,59,40,1,stimuli/objects/staplegun.jpg,left,old,41,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.97931,2,1.587095,right,2.26154,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,60,60,88,1,stimuli/objects/cowbell.jpg,left,old,89,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.474965,3,1.17612,,,,,,,,0,61,61,85,1,stimuli/objects/golfball.jpg,right,new,86,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.51948,3,1.365105,right,2.117125,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,62,62,5,1,stimuli/objects/electricoutlet.jpg,left,old,6,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.952465,2,1.01194,,,,,,,,0,63,63,42,1,stimuli/objects/snowshoe.jpg,right,new,43,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.432315,2,0.69525,right,1.095095,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,64,64,35,1,stimuli/objects/chandelier.jpg,left,old,36,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.85484,2,1.21057,,,,,,,,0,65,65,94,1,stimuli/objects/electricmixer.jpg,right,new,95,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.009935,2,1.01309,left,2.802565,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,66,66,7,1,stimuli/objects/hammer01.jpg,left,old,8,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.79485,3,0.451455,right,0.565565,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,67,67,2,1,stimuli/objects/crocodileclips.jpg,left,old,3,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.00191,3,0.45119,left,4.00051,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,68,68,78,1,stimuli/objects/servingspoon01.jpg,left,old,79,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.07602,3,1.08112,right,3.25451,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,69,69,79,1,stimuli/objects/gps.jpg,left,old,80,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.211645,4,0.579945,left,3.129895,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,4,2021-04-13_15h32.22.398,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,0,70,70,1,1,stimuli/objects/headphones02b.jpg,left,old,2,,,,,,,,
