instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3731,3,0.4214,0,70,70,126,1,stimuli/objects/tableknife02.jpg,right,new,127,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.5166,2,2.7735,0,71,71,85,1,stimuli/objects/golfball.jpg,right,new,86,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9964,4,0.4696,0,72,72,116,1,stimuli/objects/radio01.jpg,right,new,117,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.2527,4,0.7766,,,,,,,,,,right,0.936,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,73,73,98,1,stimuli/objects/baseball01a.jpg,left,old,99,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.5806,3,0.8068,,,,,,,,,,right,0.9013,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,74,74,21,1,stimuli/objects/paintbrush01.jpg,right,new,22,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.4263,4,0.504,,,,,,,,,,right,1.3024,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,75,75,140,1,stimuli/objects/canoepaddle02.jpg,left,old,141,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.4101,4,0.417,,,,,,,,,,left,0.5883,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,76,76,29,1,stimuli/objects/outletadapter.jpg,left,old,30,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,5.8678,1,1.236,0,77,77,106,1,stimuli/objects/minifridge.jpg,right,new,107,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.2135,3,0.5981,,,,,,,,,,right,0.3692,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,78,78,8,1,stimuli/objects/basketballhoop01.jpg,right,new,9,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.6438,4,0.3789,,,,,,,,,,right,0.6384,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,79,79,47,1,stimuli/objects/caulking.jpg,left,old,48,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,5.834,1,0.452,,,,,,,,,,left,1.0767,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,80,80,10,1,stimuli/objects/dvdplayer.jpg,left,old,11,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,4.2988,1,0.7113,,,,,,,,,,right,1.5112,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,81,81,55,1,stimuli/objects/toolbox02.jpg,right,new,56,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1678,4,0.9396,0,82,82,121,1,stimuli/objects/ceilingspeaker.jpg,right,new,122,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.6666,1,0.4034,,,,,,,,,,right,2.0174,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,83,83,82,1,stimuli/objects/snowbrush.jpg,right,new,83,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.2315,4,0.5863,,,,,,,,,,left,1.5625,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,84,84,79,1,stimuli/objects/fluorescentlightbulb.jpg,left,old,80,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.8611,4,0.9128,,,,,,,,,,left,1.5093,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,85,85,15,1,stimuli/objects/watercooler.jpg,left,old,16,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.7044,2,2.0321,,,,,,,,,,right,1.1517,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,86,86,51,1,stimuli/objects/webcam.jpg,right,new,52,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3746,3,0.495,0,87,87,108,1,stimuli/objects/metalscissors.jpg,right,new,109,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.5894,4,0.6206,,,,,,,,,,left,1.0066,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,88,88,1,1,stimuli/objects/ipad02.jpg,left,old,2,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,2.9959,2,0.7868,,,,,,,,,,right,1.0835,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,89,89,127,1,stimuli/objects/reflector.jpg,left,old,128,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0275,4,0.4599,,,,,,,,,,left,1.9385,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,90,90,97,1,stimuli/objects/securitycamera.jpg,left,old,98,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.1699,1,0.4795,0,91,91,72,1,stimuli/objects/cclamp.jpg,right,new,73,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9897,4,0.627,,,,,,,,,,right,0.9795,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,92,92,135,1,stimuli/objects/stubbywrench01a.jpg,left,old,136,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.5961,4,0.6851,,,,,,,,,,right,0.5012,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,93,93,45,1,stimuli/objects/cookingpot.jpg,left,old,46,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.661,4,0.8708,0,94,94,133,1,stimuli/objects/icebucket.jpg,right,new,134,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.6108,4,2.0915,,,,,,,,,,right,1.2695,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,95,95,14,1,stimuli/objects/puttyknife.jpg,left,old,15,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3703,4,0.6043,0,96,96,18,1,stimuli/objects/cashregister01.jpg,right,new,19,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.6135,4,1.5604,,,,,,,,,,right,1.1893,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,97,97,123,1,stimuli/objects/thermos.jpg,left,old,124,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.1453,4,0.4708,,,,,,,,,,right,1.7027,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,98,98,103,1,stimuli/objects/cork02.jpg,left,old,104,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3885,4,1.2292,0,99,99,83,1,stimuli/objects/kitchenscale01a.jpg,right,new,84,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.0294,4,0.7357,0,100,100,9,1,stimuli/objects/measuringtape01.jpg,right,new,10,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.5377,4,0.4534,0,101,101,12,1,stimuli/objects/garlicpress02a.jpg,right,new,13,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.915,4,1.1426,0,102,102,33,1,stimuli/objects/microwave.jpg,right,new,34,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.8787,3,0.8371,,,,,,,,,,left,0.9912,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,103,103,113,1,stimuli/objects/powercable.jpg,right,new,114,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9813,4,0.3949,,,,,,,,,,left,1.5402,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,104,104,105,1,stimuli/objects/lightbulb01.jpg,left,old,106,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.445,2,2.1694,0,105,105,71,1,stimuli/objects/faxmachine.jpg,right,new,72,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9487,4,0.9265,0,106,106,136,1,stimuli/objects/battery02b.jpg,right,new,137,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9943,4,0.3985,,,,,,,,,,left,8.512,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,107,107,3,1,stimuli/objects/shotglass.jpg,left,old,4,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.2314,4,0.4369,,,,,,,,,,left,0.4089,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,108,108,62,1,stimuli/objects/potatomasher03b.jpg,left,old,63,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0816,4,0.455,,,,,,,,,,right,0.7599,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,109,109,49,1,stimuli/objects/exercisebike.jpg,left,old,50,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.4796,4,0.422,0,110,110,90,1,stimuli/objects/carlighter02.jpg,right,new,91,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.0556,4,0.371,0,111,111,38,1,stimuli/objects/soundmixer.jpg,right,new,39,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.1474,4,0.4767,,,,,,,,,,right,0.3459,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,112,112,99,1,stimuli/objects/paintroller01.jpg,left,old,100,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.4862,4,1.2554,0,113,113,75,1,stimuli/objects/stepladder.jpg,right,new,76,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.4727,4,0.6036,,,,,,,,,,right,1.9882,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,114,114,84,1,stimuli/objects/sportbag.jpg,left,old,85,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.2129,4,0.8764,0,115,115,77,1,stimuli/objects/satellitedish01.jpg,left,old,78,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8492,4,0.5725,,,,,,,,,,left,1.6056,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,116,116,69,1,stimuli/objects/filmnegative.jpg,left,old,70,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0507,4,0.3539,,,,,,,,,,left,1.3765,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,117,117,78,1,stimuli/objects/butterknife.jpg,left,old,79,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.8464,1,0.7553,0,118,118,139,1,stimuli/objects/frisbee.jpg,right,new,140,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.8124,4,0.3452,,,,,,,,,,right,0.3863,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,119,119,48,1,stimuli/objects/bottlecap.jpg,left,old,49,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.1174,4,0.3374,,,,,,,,,,left,0.6116,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,120,120,5,1,stimuli/objects/expansioncard.jpg,left,old,6,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.0807,3,1.9022,0,121,121,46,1,stimuli/objects/walkman.jpg,right,new,47,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.8677,4,0.3635,0,122,122,93,1,stimuli/objects/icepack.jpg,right,new,94,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.497,4,0.5773,0,123,123,26,1,stimuli/objects/boogieboard.jpg,right,new,27,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3175,4,0.6189,0,124,124,2,1,stimuli/objects/ipod.jpg,left,old,3,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.8828,4,0.6703,0,125,125,117,1,stimuli/objects/videotape01b.jpg,right,new,118,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1067,4,0.3628,0,126,126,125,1,stimuli/objects/shoulderpad.jpg,right,new,126,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.0626,4,0.4256,,,,,,,,,,right,0.86,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,127,127,129,1,stimuli/objects/peeler01.jpg,left,old,130,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9819,4,0.353,,,,,,,,,,right,0.6024,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,128,128,6,1,stimuli/objects/pitcher02b.jpg,left,old,7,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.3192,3,2.7545,0,129,129,53,1,stimuli/objects/binoculars01b.jpg,right,new,54,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.7968,4,0.3308,,,,,,,,,,left,1.6846,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,130,130,56,1,stimuli/objects/funnel.jpg,left,old,57,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,2.2706,4,0.5211,0,131,131,86,1,stimuli/objects/toasteroven.jpg,right,new,87,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.4824,4,0.3816,,,,,,,,,,left,0.5788,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,132,132,0,1,stimuli/objects/electricoutlet.jpg,left,old,1,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.0732,4,0.6861,0,133,133,111,1,stimuli/objects/speaker04.jpg,right,new,112,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9315,4,0.3871,,,,,,,,,,left,1.001,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,134,134,118,1,stimuli/objects/adjustablewrench01b.jpg,left,old,119,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1481,1,1.4979,0,135,135,4,1,stimuli/objects/microphone01.jpg,right,new,5,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9203,4,0.5303,,,,,,,,,,right,1.0451,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,136,136,70,1,stimuli/objects/bowl02a.jpg,left,old,71,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,3.9615,2,0.5916,0,137,137,13,1,stimuli/objects/bastingbrush.jpg,right,new,14,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.9293,3,0.637,,,,,,,,,,left,1.1573,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,138,138,87,1,stimuli/objects/fanblades.jpg,left,old,88,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.64,4,1.3759,0,139,139,80,1,stimuli/objects/snowman.jpg,right,new,81,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.1014,4,0.6867,0,140,140,102,1,stimuli/objects/backpack01a.jpg,left,old,103,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,0.9656,4,0.3864,0,141,141,81,1,stimuli/objects/avcable.jpg,right,new,82,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.291,4,0.4265,0,142,142,92,1,stimuli/objects/carjack.jpg,right,new,93,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,space,12.2218,0,0,0,0,1,condition_files/ImagesforRecog2_1.csv
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,1.6149,4,0.9303,,,,,,,,,,right,1.4673,0,0,0,0,1,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,,,,,0,0,0,90,1,stimuli/objects/toyhockeystick01.jpg,left,old,234,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,right,1.099,4,0.4055,0,1,1,102,1,stimuli/objects/beachumbrella01.jpg,right,new,246,,,,,,,,,,,,,,,
,,,,,,,,21,2021-11-11_15h51.30.943,premceCat2_ses-02_part-02_label-phase2,2020.2.10,Win32,60,,,,,left,0.823,4,0.4868,,,,,,,,,,right,1.0411,0,0,0,0,1,,,,,,,,
