instructions_loop.thisRepN,instructions_loop.thisTrialN,instructions_loop.thisN,instructions_loop.thisIndex,instructions_loop.ran,text1,text2,text3,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,recog_resp.keys,recog_resp.rt,conf_resp.keys,conf_resp.rt,resp_assoc.keys,resp_assoc.rt,assoc_loop.thisRepN,assoc_loop.thisTrialN,assoc_loop.thisN,assoc_loop.thisIndex,assoc_loop.ran,recog_loop.thisRepN,recog_loop.thisTrialN,recog_loop.thisN,recog_loop.thisIndex,recog_loop.ran,images,corr_ans,type,order,key_resp_break.keys,key_resp_break.rt,list_loop.thisRepN,list_loop.thisTrialN,list_loop.thisN,list_loop.thisIndex,list_loop.ran,recog_list
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,4,4,129,1,stimuli/objects/cleaver01.jpg,left,old,130,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.00301,2,1.367215,left,1.67493,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,5,5,130,1,stimuli/objects/soccerball.jpg,left,old,131,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.22268,4,0.707415,right,1.673305,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,6,6,101,1,stimuli/objects/chandelier.jpg,left,old,102,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.355385,4,0.94093,right,1.95572,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,7,7,48,1,stimuli/objects/breadknife.jpg,left,old,49,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.32177,3,0.725965,right,0.80531,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,8,8,79,1,stimuli/objects/dvdplayer.jpg,left,old,80,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.30466,3,0.621795,right,1.889005,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,9,9,77,1,stimuli/objects/headphones02b.jpg,left,old,78,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.31952,4,0.706395,left,1.556475,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,10,10,107,1,stimuli/objects/canister.jpg,left,old,108,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.056875,3,1.45776,,,,,,,,0,11,11,20,1,stimuli/objects/laptop01a.jpg,right,new,21,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.94378,4,1.439845,left,1.416325,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,12,12,64,1,stimuli/objects/knifesharpener.jpg,left,old,65,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.871925,3,0.83978,,,,,,,,0,13,13,92,1,stimuli/objects/carjack.jpg,right,new,93,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.50603,3,1.38912,,,,,,,,0,14,14,96,1,stimuli/objects/golfbag.jpg,right,new,97,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.137755,4,0.45069,left,1.774055,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,15,15,132,1,stimuli/objects/djmixer02.jpg,left,old,133,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.137495,4,0.954865,right,1.454295,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,16,16,103,1,stimuli/objects/towel01.jpg,left,old,104,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.286565,2,0.99043,,,,,,,,0,17,17,72,1,stimuli/objects/cclamp.jpg,right,new,73,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.60813,2,1.69064,right,1.221155,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,18,18,57,1,stimuli/objects/audiocablesplitter.jpg,right,new,58,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.902445,4,0.90569,left,1.40809,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,19,19,69,1,stimuli/objects/atm.jpg,left,old,70,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.22161,4,1.451205,left,1.0566,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,20,20,62,1,stimuli/objects/potatomasher03b.jpg,left,old,63,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.409925,3,1.156975,,,,,,,,0,21,21,105,1,stimuli/objects/videocamera01a.jpg,left,old,106,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.841575,4,1.05697,,,,,,,,0,22,22,54,1,stimuli/objects/pda.jpg,right,new,55,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.25618,4,0.8235,right,0.41882,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,23,23,95,1,stimuli/objects/lectern01.jpg,left,old,96,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,12.12692,2,1.65713,,,,,,,,0,24,24,39,1,stimuli/objects/sippycup.jpg,right,new,40,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.354765,4,0.83933,,,,,,,,0,25,25,8,1,stimuli/objects/basketballhoop01.jpg,right,new,9,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.03904,4,0.42467,left,4.30856,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,26,26,98,1,stimuli/objects/handgripper.jpg,left,old,99,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.28562,4,0.766855,,,,,,,,0,27,27,139,1,stimuli/objects/frisbee.jpg,right,new,140,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.671585,4,0.448975,,,,,,,,0,28,28,133,1,stimuli/objects/icebucket.jpg,right,new,134,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.504645,3,1.641,left,1.65591,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,29,29,106,1,stimuli/objects/minifridge.jpg,right,new,107,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.17196,2,0.539615,,,,,,,,0,30,30,40,1,stimuli/objects/wateringcan.jpg,left,old,41,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,4.9568,1,0.472235,,,,,,,,0,31,31,63,1,stimuli/objects/butterdish.jpg,right,new,64,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.838665,4,0.45776,right,0.624755,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,32,32,127,1,stimuli/objects/badmintonracket.jpg,left,old,128,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.205435,2,0.55566,left,2.972765,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,33,33,24,1,stimuli/objects/skateboard.jpg,right,new,25,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.70389,4,0.539955,left,1.73339,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,34,34,89,1,stimuli/objects/ducttape.jpg,right,new,90,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.77201,2,0.374235,,,,,,,,0,35,35,93,1,stimuli/objects/icepack.jpg,right,new,94,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.371905,3,0.669505,,,,,,,,0,36,36,55,1,stimuli/objects/toolbox02.jpg,right,new,56,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.740245,3,0.425315,,,,,,,,0,37,37,46,1,stimuli/objects/walkman.jpg,right,new,47,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,3.57038,2,0.589315,,,,,,,,0,38,38,14,1,stimuli/objects/wheelbarrow01.jpg,left,old,15,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.654485,3,0.63814,,,,,,,,0,39,39,86,1,stimuli/objects/toasteroven.jpg,right,new,87,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,0.73572,4,0.339455,,,,,,,,0,40,40,76,1,stimuli/objects/megaphone.jpg,right,new,77,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.200665,4,0.406275,right,1.45548,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,41,41,135,1,stimuli/objects/pressurewasher.jpg,left,old,136,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.01785,4,0.37383,left,1.655945,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,42,42,10,1,stimuli/objects/dvdcase01.jpg,left,old,11,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,3.067105,1,1.64085,left,1.014875,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,43,43,88,1,stimuli/objects/measuringcup01.jpg,left,old,89,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.068095,4,1.489665,right,0.47206,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,44,44,104,1,stimuli/objects/carantenna.jpg,left,old,105,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.969055,3,0.389505,right,0.46565,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,45,45,81,1,stimuli/objects/avcable.jpg,right,new,82,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.485925,3,0.10706,left,0.92363,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,46,46,34,1,stimuli/objects/hockeygoaliemask.jpg,left,old,35,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.78401,2,0.57602,,,,,,,,0,47,47,83,1,stimuli/objects/kitchenscale01a.jpg,right,new,84,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.019805,2,1.259665,left,1.889465,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,48,48,44,1,stimuli/objects/pliers02b.jpg,left,old,45,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.200755,3,1.25626,right,1.105995,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,49,49,113,1,stimuli/objects/powercable.jpg,right,new,114,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.334805,3,0.873485,right,0.52252,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,50,50,1,1,stimuli/objects/photocopier.jpg,left,old,2,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.319825,3,0.55911,,,,,,,,0,51,51,19,1,stimuli/objects/peppermill02b.jpg,right,new,20,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.92082,3,1.876015,left,1.930675,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,52,52,87,1,stimuli/objects/fluorescentlightbulb.jpg,left,old,88,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.233015,4,0.316685,,,,,,,,0,53,53,51,1,stimuli/objects/webcam.jpg,right,new,52,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.187455,2,0.45577,left,0.76966,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,54,54,78,1,stimuli/objects/tupperware03a.jpg,left,old,79,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.75374,1,0.391285,left,0.3718,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,55,55,126,1,stimuli/objects/tableknife02.jpg,right,new,127,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.818295,2,0.89367,right,1.022165,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,56,56,117,1,stimuli/objects/videotape01b.jpg,right,new,118,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.169325,4,0.73897,left,2.255775,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,57,57,97,1,stimuli/objects/coffeemachine.jpg,left,old,98,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.502745,2,0.55709,right,0.404695,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,58,58,116,1,stimuli/objects/radio01.jpg,right,new,117,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.488895,3,1.875245,,,,,,,,0,59,59,13,1,stimuli/objects/bastingbrush.jpg,right,new,14,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.037065,3,0.351995,,,,,,,,0,60,60,111,1,stimuli/objects/speaker04.jpg,right,new,112,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.40588,2,0.29311,,,,,,,,0,61,61,134,1,stimuli/objects/screwdriver04b.jpg,right,new,135,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,0.801945,4,1.243815,left,0.47339,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,62,62,142,1,stimuli/objects/spoon01.jpg,left,old,143,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,1.60322,2,1.073705,,,,,,,,0,63,63,119,1,stimuli/objects/tongs01b.jpg,right,new,120,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,2.070105,4,0.922425,left,0.77228,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,64,64,11,1,stimuli/objects/telephone01b.jpg,left,old,12,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,right,2.486675,2,0.538645,,,,,,,,0,65,65,94,1,stimuli/objects/electricmixer.jpg,right,new,95,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,left,1.316615,4,0.90658,right,0.80423,0,0,0,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,15,2021-05-05_15h30.04.526,premceCat2_ses-02_part-02_label-phase2,2020.2.10,MacIntel,60,,,,,,,,,,,,,,,,0,66,66,47,1,stimuli/objects/hoe.jpg,left,old,48,,,,,,,,
